"id","variable","value"
3707992289221675,"A1824",0.090909
389747489077377,"A1824",0.17
382905683120659,"A1824",0.02439
349162552981500,"A1824",0.041667
667002347519354,"A1824",0.171288
698695307726393,"A1824",0.143497
2852510591651536,"A1824",0.158537
4513862101966526,"A1824",0.045455
1035648690276114,"A1824",0.25
370756467612225,"A1824",0.072223
381983326181664,"A1824",0.147826
3294743963968669,"A1824",0.19697
361666338507348,"A1824",0.125
364582694851816,"A1824",0.194915
391965035157864,"A1824",0.129032
1021829154968083,"A1824",0.088785
723836608227919,"A1824",0.05
2748181112167957,"A1824",0.022727
2765937753660239,"A1824",0.014925
805809870152172,"A1824",0.12
703776387161529,"A1824",0.108695
374336050585110,"A1824",0.105263
1678801938951229,"A1824",0.085106
363614721626496,"A1824",0.0625
2657211541256531,"A1824",0.067796
2637886256523888,"A1824",0.027119
353760742557179,"A1824",0.043478
1063240740792757,"A1824",0.085106
1019358021917371,"A1824",0.169962
699489013998993,"A1824",0.046154
2320649778081349,"A1824",0.204678
956920421497224,"A1824",0.098901
661990664690710,"A1824",0.108108
1158972847838169,"A1824",0.190476
352771416033027,"A1824",0.095238
1749695418520402,"A1824",0.052632
2840201296263594,"A1824",0.0625
822042448549145,"A1824",0.027027
3469495739806948,"A1824",0.042781
692817451217672,"A1824",0.065887
834008677414812,"A1824",0.071429
998446080619981,"A1824",0.042623
984544185363266,"A1824",0.195665
627935537886225,"A1824",0.052458
347980196487412,"A1824",0.052632
289858788725423,"A1824",0.195208
3396814460408703,"A1824",0.037038
2495000714126305,"A1824",0.051546
795586554338355,"A1824",0.057693
938535239971323,"A1824",0.045455
2686387974959130,"A1824",0.004219
349548282771514,"A1824",0.049383
3371829776266554,"A1824",0.027778
265311514899628,"A1824",0.057693
3410452759069964,"A1824",0.01099
350083402722673,"A1824",0.045455
782555749261499,"A1824",0.243902
357100422177363,"A1824",0.037037
996317607548490,"A1824",0.135715
277865526803043,"A1824",0.054348
789488951891673,"A1824",0.086956
668890577378480,"A1824",0.09091
798816287359153,"A1824",0.081505
2931956560371117,"A1824",0.071429
761801084369931,"A1824",0.238095
408208860176208,"A1824",0.090909
265495998201949,"A1824",0.113636
352824582452304,"A1824",0.222222
681329829423896,"A1824",0.068965
443963949909268,"A1824",0.030769
641073676527948,"A1824",0.008596
374300750290496,"A1824",0.04878
2682790528639191,"A1824",0.027586
772032986676451,"A1824",0.1
388329008988796,"A1824",0.126984
3331244950306312,"A1824",0.041096
782321445649662,"A1824",0.164387
3396969733753469,"A1824",0.026087
362961264945166,"A1824",0.009901
1241286889580407,"A1824",0.076923
281206126401711,"A1824",0.044405
766355620587829,"A1824",0.065934
817616485733968,"A1824",0.083333
1701900809984078,"A1824",0.15
1648405922007099,"A1824",0.078431
364668091419330,"A1824",0.051282
270593684307941,"A1824",0.078652
363054308263321,"A1824",0.09091
1173100066418514,"A1824",0.071429
641286296562326,"A1824",0.025
1192346604472760,"A1824",0.10274
361691965176385,"A1824",0.147619
692681961348854,"A1824",0.094008
1488651851326662,"A1824",0.012536
750307788881338,"A1824",0.007813
1736285639854556,"A1824",0.026667
1230294663996219,"A1824",0.007491
1243152356078029,"A1824",0.008037
492881671667839,"A1824",0.010309
272199483769195,"A1824",0.012462
341150133964426,"A1824",0.009709
674179719897986,"A1824",0.019283
2730400943946235,"A1824",0.008511
2809024969330535,"A1824",0.002551
2644204852575409,"A1824",0.013178
326076722149172,"A1824",0.02381
329026795180896,"A1824",0.010484
776837649785328,"A1824",0.03125
338936577356834,"A1824",0.024845
707552989838228,"A1824",0.020304
324221021996027,"A1824",0.021164
3324359200944425,"A1824",0.025
2742522985996684,"A1824",0.028881
1234743576887859,"A1824",0.019268
357918535253970,"A1824",0.003283
1298661687131877,"A1824",0.008719
368062051265992,"A1824",0.005825
3694139527310952,"A1824",0.033073
1527867164052257,"A1824",0.016736
328178965135801,"A1824",0.021344
453601805578768,"A1824",0.013613
378251399879877,"A1824",0.017447
688029535401881,"A1824",0.021739
3826118537415604,"A1824",0.011606
675983453019332,"A1824",0.026867
852523448613827,"A1824",0.063707
919783118425329,"A1824",0.020151
945731449247479,"A1824",0.0125
324178165317327,"A1824",0.005735
2360372280926300,"A1824",0.037037
342450467066077,"A1824",0.012269
327765238292121,"A1824",0.00625
1711506122363908,"A1824",0.075454
1047351235719422,"A1824",0.061825
343523560245589,"A1824",0.093817
632982780717931,"A1824",0.041059
1222873524746541,"A1824",0.072649
342859406790686,"A1824",0.041517
357667138766997,"A1824",0.019363
672266406743179,"A1824",0.044521
360367745196871,"A1824",0.009479
343069617012070,"A1824",0.024768
655699895086146,"A1824",0.013699
251832692883520,"A1824",0.008445
1210080499370285,"A1824",0.024378
372714317096871,"A1824",0.009901
435293964116461,"A1824",0.024615
343257093583022,"A1824",0.005988
2797927253777053,"A1824",0.025641
371467727370967,"A1824",0.077799
2696819330591802,"A1824",0.133334
639322020115287,"A1824",0.068376
366504967806464,"A1824",0.073859
977807236074549,"A1824",0.057252
249559773128984,"A1824",0.075582
1768283513327391,"A1824",0.038363
329047861734637,"A1824",0.02545
705390196717506,"A1824",0.044444
516831372607997,"A1824",0.005202
788542461958021,"A1824",0.057518
339198064088565,"A1824",0.103366
344685440072215,"A1824",0.165981
615587232458325,"A1824",0.050024
353894982616665,"A1824",0.038035
1046452309139915,"A1824",0.056088
431189821183495,"A1824",0.006753
669650593977737,"A1824",0.11771
665593804083803,"A1824",0.060411
2784342221891473,"A1824",0.05491
795838977885593,"A1824",0.087956
2624937477767371,"A1824",0.031401
379345440090230,"A1824",0.014925
411581963568711,"A1824",0.089286
2909553619278853,"A1824",0.046763
1276909425975078,"A1824",0.00701
334176331247200,"A1824",0.054214
343536993584340,"A1824",0.040975
3445911248780621,"A1824",0.059926
1238265019892561,"A1824",0.05141
330898988212247,"A1824",0.096925
1484463675071640,"A1824",0.069943
341519440260111,"A1824",0.086789
250507086401382,"A1824",0.088691
336297224104396,"A1824",0.123031
364943888040697,"A1824",0.05897
626387381381986,"A1824",0.027484
3756621491015295,"A1824",0.05476
779425502822918,"A1824",0.041667
774867466410994,"A1824",0.011364
335881527826908,"A1824",0.023256
382691509414474,"A1824",0.006515
2873407796227302,"A1824",0.037338
634661974076671,"A1824",0.011416
699219637467905,"A1824",0.134028
2731187390463272,"A1824",0.065976
386992119000027,"A1824",0.038662
338254570736536,"A1824",0.096676
373246347392952,"A1824",0.069083
335798704316315,"A1824",0.056636
267815161142397,"A1824",0.039674
689655178318046,"A1824",0.063955
379491766381516,"A1824",0.10057
3636244089773788,"A1824",0.086207
2781132082176460,"A1824",0.075956
353401132522878,"A1824",0.016227
1208013112919190,"A1824",0.113526
2711499615756248,"A1824",0.054726
634553743919102,"A1824",0.074176
337758024126253,"A1824",0.060741
335989800796435,"A1824",0.017467
1219502348418030,"A1824",0.023256
344830530069193,"A1824",0.051764
2849196178657440,"A1824",0.093199
738940423356913,"A1824",0.041142
863481664056644,"A1824",0.06325
339371820484296,"A1824",0.036514
336225957826271,"A1824",0.03618
1044812859294689,"A1824",0.007961
1292891424422341,"A1824",0.06088
3606238616094699,"A1824",0.116371
337948587476047,"A1824",0.02907
758163961672851,"A1824",0.08125
645403002829801,"A1824",0.036325
762316274344612,"A1824",0.058824
2674447709481742,"A1824",0.078115
367095581327826,"A1824",0.148581
1280298595641031,"A1824",0.010526
463381967918744,"A1824",0.015748
1236130513422515,"A1824",0.029188
410619310072812,"A1824",0.113333
1024814384656647,"A1824",0.068563
324257082194055,"A1824",0.014867
675144943407348,"A1824",0.018166
650957945780852,"A1824",0.007943
253703349304791,"A1824",0.026229
627623621474551,"A1824",0.015038
3009255592536644,"A1824",0.014583
971338016672671,"A1824",0.041821
3476714749074082,"A1824",0.035522
2374534009508697,"A1824",0.024
341867463744642,"A1824",0.056886
3110272822432166,"A1824",0.028985
820372178767771,"A1824",0.040383
342626000402539,"A1824",0.032202
333319481080755,"A1824",0.011668
3305649839520023,"A1824",0.014277
1197156300658669,"A1824",0.005335
2759201970989171,"A1824",0.007067
353992135958690,"A1824",0.008
665026277469838,"A1824",0.018216
746321912673315,"A1824",0.118081
2844087899157537,"A1824",0.093283
332464591151050,"A1824",0.017331
321149305621999,"A1824",0.035971
3880065905354900,"A1824",0.044369
1249151488782133,"A1824",0.054054
737835223447524,"A1824",0.023622
633012690934157,"A1824",0.02817
686169108775072,"A1824",0.040936
379890189698348,"A1824",0.042488
3248904101891820,"A1824",0.016321
2201333496677285,"A1824",0.019022
316046109683579,"A1824",0.015493
1311590339188466,"A1824",0.026974
326790038653993,"A1824",0.093062
603733833631639,"A1824",0.009662
752790318896383,"A1824",0.024654
627225881318801,"A1824",0.028635
3509231092466618,"A1824",0.010626
841928863214827,"A1824",0.031297
328303948240037,"A1824",0.05
347261179796502,"A1824",0.051283
811625606257621,"A1824",0.009335
3400265050019783,"A1824",0.053129
328407985060913,"A1824",0.015957
993690747760772,"A1824",0.028777
2939855516118347,"A1824",0.017544
244933680225242,"A1824",0.068783
611497143068749,"A1824",0.033705
685503828716722,"A1824",0.01456
1472713769584072,"A1824",0.034632
1387399791469129,"A1824",0.035941
2739648086278062,"A1824",0.010465
4694006207291208,"A1824",0.041558
603457293666346,"A1824",0.046512
312986549801824,"A1824",0.043011
2774409909549772,"A1824",0.025529
1291815804494552,"A1824",0.037819
1279832672357519,"A1824",0.005495
246113353401938,"A1824",0.065863
665192260772342,"A1824",0.052972
655536195377503,"A1824",0.068249
2705391843082736,"A1824",0.033333
742583519638930,"A1824",0.017896
3659158017451492,"A1824",0.070337
358946205278721,"A1824",0.018491
1918959434913074,"A1824",0.09375
1207898562901282,"A1824",0.004168
1324023251101280,"A1824",0.002014
362398921557595,"A1824",0.003636
426475711657879,"A1824",0.01695
640474136859410,"A1824",0.014344
633673217516939,"A1824",0.009346
329663241481858,"A1824",0.004237
350098596118651,"A1824",0.010804
717209328835059,"A1824",0.02521
372067084181035,"A1824",0.033951
3423126074410755,"A1824",0.015152
630325504509847,"A1824",0.018836
1205759729802874,"A1824",0.076747
336139124371798,"A1824",0.026379
652904272327989,"A1824",0.035294
660641467893060,"A1824",0.018485
270985440641351,"A1824",0.023214
368178431033537,"A1824",0.069444
475681010056128,"A1824",0.048704
2740593159546058,"A1824",0.042885
621282428507320,"A1824",0.015558
1841717129304134,"A1824",0.011412
330703858019813,"A1824",0.006206
469852363940006,"A1824",0.067646
1639492602897789,"A1824",0.042224
347185743151765,"A1824",0.016053
1301414926865922,"A1824",0.010702
662404578027136,"A1824",0.018927
363967038289726,"A1824",0.011828
269205047515720,"A1824",0.007333
665282027744069,"A1824",0.025263
637735133577378,"A1824",0.018182
1103565976743010,"A1824",0.058871
765958460638682,"A1824",0.003185
344445423439701,"A1824",0.011595
341582590389983,"A1824",0.02122
970233893481902,"A1824",0.031046
773212803524724,"A1824",0.02834
251323329616823,"A1824",0.044545
769593297154841,"A1824",0.035425
325810012049823,"A1824",0.07595
330795108012046,"A1824",0.034355
636465747016245,"A1824",0.068762
326323428469546,"A1824",0.034325
2701787030080612,"A1824",0.102151
1046011405827880,"A1824",0.037919
251690072906618,"A1824",0.036609
2667779370203968,"A1824",0.088785
340733393807310,"A1824",0.065818
329235801507194,"A1824",0.044689
327418531854215,"A1824",0.033665
334600617867188,"A1824",0.019723
267547091088377,"A1824",0.057693
2891717514443012,"A1824",0.028846
381445246193169,"A1824",0.056452
338783934108716,"A1824",0.018092
1009859759441867,"A1824",0.008731
2644660969197640,"A1824",0.019231
375245370174679,"A1824",0.008656
914519022290510,"A1824",0.033906
784201049072249,"A1824",0.048889
260304728576217,"A1824",0.015538
2880307085402473,"A1824",0.042458
4577499855625940,"A1824",0.055377
343028880238451,"A1824",0.061936
261993108563449,"A1824",0.022452
678694686096996,"A1824",0.048524
901902467003907,"A1824",0.035778
362590994897254,"A1824",0.027991
486933565548107,"A1824",0.009058
2679893575657771,"A1824",0.024336
667034243813728,"A1824",0.018868
685672372357623,"A1824",0.033387
354451742403457,"A1824",0.027079
2717217021855181,"A1824",0.11
409850543330017,"A1824",0.041367
813040696100570,"A1824",0.029605
344272300321744,"A1824",0.09485
714750822452081,"A1824",0.025045
364835631224855,"A1824",0.046438
373472430724613,"A1824",0.051513
364545238002866,"A1824",0.037731
994919757586671,"A1824",0.034377
778242126306383,"A1824",0.029859
332012647895536,"A1824",0.089333
3771983096169948,"A1824",0.050583
282561446444803,"A1824",0.019868
692207551653767,"A1824",0.040813
2739079746305879,"A1824",0.010175
819588885474459,"A1824",0.021699
363243225057509,"A1824",0.013431
2735311676711586,"A1824",0.006897
781511979354219,"A1824",0.014078
655010221873397,"A1824",0.047412
1340377102960224,"A1824",0.071588
783461699055602,"A1824",0.130905
367586437731531,"A1824",0.002035
347423033265636,"A1824",0.011443
1015657012281754,"A1824",0.008462
805655186854994,"A1824",0.067121
669547160352404,"A1824",0.015724
847137345826443,"A1824",0.008802
2793444110982162,"A1824",0.04158
663842347587305,"A1824",0.009539
1236249150087509,"A1824",0.016179
277051216810626,"A1824",0.063967
778206716309870,"A1824",0.034555
340340793840432,"A1824",0.013753
993239731175296,"A1824",0.012102
776537596501483,"A1824",0.040381
348491489924538,"A1824",0.01983
376478530423542,"A1824",0.042441
742277829654408,"A1824",0.017339
325396475220861,"A1824",0.014125
746867502537953,"A1824",0.00885
847076065830951,"A1824",0.013412
248239449943743,"A1824",0.017304
329225195018401,"A1824",0.00488
1052303658517259,"A1824",0.02493
329952461435308,"A1824",0.002395
1212398175804883,"A1824",0.044088
373195940525681,"A1824",0.064102
1043734396090693,"A1824",0.0847
676074793292940,"A1824",0.03307
379371453232380,"A1824",0.019231
933236933839055,"A1824",0.045643
762850440943542,"A1824",0.089862
3201881659917116,"A1824",0.046243
636337493987006,"A1824",0.051566
4419413981464993,"A1824",0.079208
359689121827121,"A1824",0.066407
336820297565254,"A1824",0.110209
2545807668991596,"A1824",0.014354
786863948807362,"A1824",0.149426
327318948535366,"A1824",0.037001
3731254966908265,"A1824",0.034189
335737027632656,"A1824",0.018996
650676482514725,"A1824",0.014902
972340483193789,"A1824",0.057971
659712101342409,"A1824",0.044944
368069141030730,"A1824",0.042693
334102974459985,"A1824",0.027141
2680913188824819,"A1824",0.00981
617432745826321,"A1824",0.009937
363134518175852,"A1824",0.023438
386771445673276,"A1824",0.017897
325725488642220,"A1824",0.037313
792191111547669,"A1824",0.055085
377196100350687,"A1824",0.028382
329682168119861,"A1824",0.011517
355945662226075,"A1824",0.030456
660337284603442,"A1824",0.04712
3510702595657337,"A1824",0.029712
4410449052361201,"A1824",0.03125
651359849142885,"A1824",0.0375
3377296632494537,"A1824",0.031915
3048870411889681,"A1824",0.033228
3508422375845923,"A1824",0.027701
378588796466258,"A1824",0.044685
891630257912034,"A1824",0.044402
328572855119985,"A1824",0.011236
361789975190647,"A1824",0.006211
695254231086225,"A1824",0.033898
678545239422932,"A1824",0.018897
772850893513699,"A1824",0.041667
323788172245266,"A1824",0.018074
2718043531846574,"A1824",0.019608
1270612239946497,"A1824",0.04239
389955422130238,"A1824",0.027625
824611488344097,"A1824",0.044118
3451581768267522,"A1824",0.019736
366613514493639,"A1824",0.05
384551249230579,"A1824",0.006623
2734279296784430,"A1824",0.024299
359197798547017,"A1824",0.027859
337464157363690,"A1824",0.036697
2478705559095443,"A1824",0.02952
3660936143926129,"A1824",0.093583
621023895236940,"A1824",0.007407
796832571081671,"A1824",0.051962
371551494029951,"A1824",0.090909
393215651677603,"A1824",0.06135
697790484168877,"A1824",0.03077
657862021501071,"A1824",0.013651
2757357081252930,"A1824",0.052411
356515765701530,"A1824",0.010939
2775418286025383,"A1824",0.027102
248922073196547,"A1824",0.035058
1248509152179665,"A1824",0.012821
729014257654270,"A1824",0.032096
403948980597137,"A1824",0.013216
2785966688353153,"A1824",0.056604
264331498113773,"A1824",0.018505
736854497172748,"A1824",0.036366
334799670937558,"A1824",0.024358
1046812535729019,"A1824",0.036885
3264824573614538,"A1824",0.069401
317429682897704,"A1824",0.086777
955266741639943,"A1824",0.058824
372704217255932,"A1824",0.077644
2811917355759063,"A1824",0.076172
370879880615624,"A1824",0.025849
2715306945404317,"A1824",0.030474
245891026775527,"A1824",0.034352
646848512634777,"A1824",0.058039
